,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3,freq_exist,count,rel_activity,rel_intraburst_freq,rel_freq_pos1
541,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean6,0.1,9900,500,4,2,y,0,0.0,8700,9900,0.6333333333333333,76,120.0,,0.8532423208191126,,,,,1.0333333333333332,1.0292887029288702,,,,,y,wt_ctrl,0.6333333333333333,0.8532423208191126,,,,,,,,,,,1.0,26.0,1.999505928853755,1.1517939485794577,1.2706117577757419
542,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,9901,Mean6,0.1,21000,500,4,3,y,0,0.0,14701,15901,0.3166666666666666,38,120.0,48.6,0.7541032475275304,18.0,21.200000000000003,2.0,0.0166666666666666,1.0333333333333332,1.0292887029288702,,,,,y,wt_ctrl,0.6333333333333333,0.8532423208191126,,,,,0.3166666666666666,0.7541032475275304,21.200000000000003,2.0,0.0166666666666666,48.6,1.0,22.0,1.5686046511627905,1.0202962008686278,1.2706117577757419
543,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean7,0.1,3900,500,4,1,y,0,0.0,2700,3900,0.4333333333333333,52,120.0,,0.8849557522123893,,,,,0.4333333333333333,0.8849557522123893,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,26.0,0.71791547835105,1.0924390607540193,1.0924390607540193
544,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean7,0.1,9900,500,4,2,y,0,0.0,8700,9900,0.6,72,120.0,,0.7593582887700535,,,,,0.4333333333333333,0.8849557522123893,,,,,y,wt_ctrl,0.6,0.7593582887700535,,,,,,,,,,,1.0,26.0,1.8942687747035576,1.0250596582801481,1.0924390607540193
545,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,9901,Mean7,0.1,21000,500,4,3,y,0,0.0,14701,15901,0.3,36,120.0,,0.5737704918032787,29.0,48.8,1.0,0.0083333333333333,0.4333333333333333,0.8849557522123893,,,,,y,wt_ctrl,0.6,0.7593582887700535,,,,,0.3,0.5737704918032787,48.8,1.0,0.0083333333333333,,1.0,22.0,1.4860465116279071,0.7763072959529156,1.0924390607540193
546,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,0,Mean9,0.1,3900,500,4,1,y,0,0.0,2700,3900,0.9416666666666664,113,120.0,,0.9388097233864208,,,,,0.9416666666666664,0.9388097233864208,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,26.0,1.560085558724397,1.1589194260605926,1.1589194260605926
547,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,3900,Mean9,0.1,9900,500,4,2,y,0,0.0,8700,9900,0.6666666666666666,80,120.0,4.9,0.8741467817453601,53.0,57.0,2.0,0.0166666666666666,0.9416666666666664,0.9388097233864208,,,,,y,wt_ctrl,0.6666666666666666,0.8741467817453601,57.0,2.0,0.0166666666666666,4.9,,,,,,,1.0,26.0,2.1047430830039526,1.1800129328066502,1.1589194260605926
548,5251,2022-02-13,wt,220603_slice03_rec01_ctrl_dp_results.csv,9901,Mean9,0.1,21000,500,4,3,y,0,0.0,14701,15901,0.3083333333333333,37,120.0,,0.7302231237322515,37.0,49.3,1.0,0.0083333333333333,0.9416666666666664,0.9388097233864208,,,,,y,wt_ctrl,0.6666666666666666,0.8741467817453601,57.0,2.0,0.0166666666666666,4.9,0.3083333333333333,0.7302231237322515,49.3,1.0,0.0083333333333333,,1.0,22.0,1.5273255813953488,0.9879865673211259,1.1589194260605926
549,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean11,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.7833333333333333,94,120.0,,1.25,,,,,0.7833333333333333,1.25,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,1.2977702877884367,1.5430701733150525,1.5430701733150525
550,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean11,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.4416666666666666,53,120.0,60.7,0.8759842519685038,,,,,0.7833333333333333,1.25,,,,,y,wt_ctrl,0.4416666666666666,0.8759842519685038,,,,60.7,,,,,,,1.0,18.0,1.3943922924901186,1.1824933384687606,1.5430701733150525
551,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean11,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.1833333333333333,22,120.0,,0.958904109589041,,,,,0.7833333333333333,1.25,,,,,y,wt_ctrl,0.4416666666666666,0.8759842519685038,,,,60.7,0.1833333333333333,0.958904109589041,,,,,1.0,20.0,0.9081395348837209,1.2973902754281603,1.5430701733150525
552,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean12,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.3583333333333333,43,120.0,,0.8845208845208845,,,,,0.3583333333333333,0.8845208845208845,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.5936608763287529,1.09190223566274,1.09190223566274
553,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean12,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.25,30,120.0,85.60000000000001,0.8927978758712247,,,,,0.3583333333333333,0.8845208845208845,,,,,y,wt_ctrl,0.25,0.8927978758712247,,,,85.60000000000001,,,,,,,1.0,18.0,0.7892786561264824,1.2051900915391587,1.09190223566274
554,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean12,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4166666666666666,50,120.0,,1.2564102564102562,50.0,39.0,1.0,0.0083333333333333,0.3583333333333333,0.8845208845208845,,,,,y,wt_ctrl,0.25,0.8927978758712247,,,,85.60000000000001,0.4166666666666666,1.2564102564102562,39.0,1.0,0.0083333333333333,,1.0,20.0,2.0639534883720927,1.6999139249840765,1.09190223566274
555,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean13,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.4583333333333332,55,120.0,,1.134453781512605,55.0,47.6,1.0,0.0083333333333333,0.4583333333333332,1.134453781512605,47.6,1.0,0.0083333333333333,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.7593336790251489,1.4004334346052576,1.4004334346052576
556,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean13,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.1916666666666666,23,120.0,,0.830188679245283,,,,,0.4583333333333332,1.134453781512605,47.6,1.0,0.0083333333333333,,y,wt_ctrl,0.1916666666666666,0.830188679245283,,,,,,,,,,,1.0,18.0,0.6051136363636362,1.1206737800065183,1.4004334346052576
557,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean13,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4333333333333333,52,120.0,,0.8771929824561403,46.0,51.3,1.0,0.0083333333333333,0.4583333333333332,1.134453781512605,47.6,1.0,0.0083333333333333,,y,wt_ctrl,0.1916666666666666,0.830188679245283,,,,,0.4333333333333333,0.8771929824561403,51.3,1.0,0.0083333333333333,,1.0,20.0,2.146511627906977,1.1868357156172393,1.4004334346052576
558,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean15,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.9666666666666666,116,120.0,12.3,1.2658310912789552,16.0,14.7,2.0,0.0166666666666666,0.9666666666666666,1.2658310912789552,14.7,2.0,0.0166666666666666,12.3,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,1.6015037593984962,1.5626129611259196,1.5626129611259196
559,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean15,0.1,9600,500,4,2,y,0,0.0,8400,9600,1.25,150,120.0,,1.3682277318640954,,,,,0.9666666666666666,1.2658310912789552,14.7,2.0,0.0166666666666666,12.3,y,wt_ctrl,1.25,1.3682277318640954,,,,,,,,,,,1.0,18.0,3.9463932806324116,1.846974046396084,1.5626129611259196
560,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean15,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4416666666666666,53,120.0,38.05,1.1501827485380116,24.0,19.200000000000003,3.0,0.025,0.9666666666666666,1.2658310912789552,14.7,2.0,0.0166666666666666,12.3,y,wt_ctrl,1.25,1.3682277318640954,,,,,0.4416666666666666,1.1501827485380116,19.200000000000003,3.0,0.025,38.05,1.0,20.0,2.1877906976744184,1.5561888806149544,1.5626129611259196
561,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean16,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.3666666666666666,44,120.0,31.75,0.8509052888455408,13.0,14.8,3.0,0.025,0.3666666666666666,0.8509052888455408,14.8,3.0,0.025,31.75,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.6074669432201192,1.0504052572268667,1.0504052572268667
562,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean16,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.35,42,120.0,35.0,0.8108475682733108,17.0,18.2,2.0,0.0166666666666666,0.3666666666666666,0.8509052888455408,14.8,3.0,0.025,31.75,y,wt_ctrl,0.35,0.8108475682733108,18.2,2.0,0.0166666666666666,35.0,,,,,,,1.0,18.0,1.1049901185770752,1.09456516580307,1.0504052572268667
563,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean16,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.1999999999999999,24,120.0,,0.802139037433155,16.0,18.7,1.0,0.0083333333333333,0.3666666666666666,0.8509052888455408,14.8,3.0,0.025,31.75,y,wt_ctrl,0.35,0.8108475682733108,18.2,2.0,0.0166666666666666,35.0,0.1999999999999999,0.802139037433155,18.7,1.0,0.0083333333333333,,1.0,20.0,0.9906976744186043,1.0852882747088124,1.0504052572268667
564,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean17,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.3166666666666666,38,120.0,,,,,,,0.3166666666666666,,,,,,y,wt_ctrl,,,,,,,,,,,,,,18.0,0.524630541871921,,
565,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean17,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.925,111,120.0,17.1,1.7408936391420533,26.0,13.133333333333336,4.0,0.0333333333333333,0.3166666666666666,,,,,,y,wt_ctrl,0.925,1.7408936391420533,13.133333333333336,4.0,0.0333333333333333,17.1,,,,,,,1.0,18.0,2.920331027667985,2.3500366891779847,
566,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean17,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4333333333333333,52,120.0,25.8,1.7156134684224569,17.5,8.3,3.0,0.025,0.3166666666666666,,,,,,y,wt_ctrl,0.925,1.7408936391420533,13.133333333333336,4.0,0.0333333333333333,17.1,0.4333333333333333,1.7156134684224569,8.3,3.0,0.025,25.8,1.0,20.0,2.146511627906977,2.3212125259102248,
567,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean18,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.1833333333333333,22,120.0,,,,,,,0.1833333333333333,,,,,,y,wt_ctrl,,,,,,,,,,,,,,18.0,0.3037334716100596,,
568,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean18,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.1166666666666666,14,120.0,,,,,,,0.1833333333333333,,,,,,y,wt_ctrl,0.1166666666666666,,,,,,,,,,,,,18.0,0.36833003952569154,,
569,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean18,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.15,18,120.0,,0.7692307692307692,10.0,11.7,1.0,0.0083333333333333,0.1833333333333333,,,,,,y,wt_ctrl,0.1166666666666666,,,,,,0.15,0.7692307692307692,11.7,1.0,0.0083333333333333,,1.0,20.0,0.7430232558139536,1.0407636275412715,
570,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean2,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.2833333333333333,34,120.0,83.9,0.9577380952380952,,,,,0.2833333333333333,0.9577380952380952,,,,83.9,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.4694062743064558,1.1822856708875806,1.1822856708875806
571,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean2,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.0,0,120.0,,,,,,,0.2833333333333333,0.9577380952380952,,,,83.9,y,wt_ctrl,0.0,,,,,,,,,,,,,18.0,0.0,,1.1822856708875806
572,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean2,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.125,15,120.0,,0.8843537414965985,,,,,0.2833333333333333,0.9577380952380952,,,,83.9,y,wt_ctrl,0.0,,,,,,0.125,0.8843537414965985,,,,,1.0,20.0,0.619186046511628,1.1965241704386045,1.1822856708875806
573,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean20,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.4499999999999999,54,120.0,,0.9765625,51.0,51.2,1.0,0.0083333333333333,0.4499999999999999,0.9765625,51.2,1.0,0.0083333333333333,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.7455276121337826,1.2055235729023848,1.2055235729023848
574,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean20,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.475,57,120.0,,0.7660738714090287,57.0,73.10000000000001,1.0,0.0083333333333333,0.4499999999999999,0.9765625,51.2,1.0,0.0083333333333333,,y,wt_ctrl,0.475,0.7660738714090287,73.10000000000001,1.0,0.0083333333333333,,,,,,,,1.0,18.0,1.4996294466403164,1.0341250401254032,1.2055235729023848
575,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean20,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4166666666666666,50,120.0,,0.7679999999999999,49.0,62.5,1.0,0.0083333333333333,0.4499999999999999,0.9765625,51.2,1.0,0.0083333333333333,,y,wt_ctrl,0.475,0.7660738714090287,73.10000000000001,1.0,0.0083333333333333,,0.4166666666666666,0.7679999999999999,62.5,1.0,0.0083333333333333,,1.0,20.0,2.0639534883720927,1.0390984057372055,1.2055235729023848
576,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean21,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.175,21,120.0,,1.157894736842105,,,,,0.175,1.157894736842105,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.28992740471869327,1.4293702658076273,1.4293702658076273
577,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean21,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.5499999999999999,66,120.0,9.7,0.995854908898387,17.0,16.1,2.0,0.0166666666666666,0.175,1.157894736842105,,,,,y,wt_ctrl,0.5499999999999999,0.995854908898387,16.1,2.0,0.0166666666666666,9.7,,,,,,,1.0,18.0,1.736413043478261,1.3443070388622667,1.4293702658076273
578,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean21,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.2666666666666666,32,120.0,,1.1013215859030836,26.0,22.700000000000003,1.0,0.0083333333333333,0.175,1.157894736842105,,,,,y,wt_ctrl,0.5499999999999999,0.995854908898387,16.1,2.0,0.0166666666666666,9.7,0.2666666666666666,1.1013215859030836,22.700000000000003,1.0,0.0083333333333333,,1.0,20.0,1.3209302325581394,1.4900800834841992,1.4293702658076273
579,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean23,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.5666666666666667,68,120.0,,0.8322981366459627,68.0,80.5,1.0,0.0083333333333333,0.5666666666666667,0.8322981366459627,80.5,1.0,0.0083333333333333,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.9388125486129116,1.0274355439712648,1.0274355439712648
580,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean23,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.1166666666666666,14,120.0,,0.6499999999999999,,,,,0.5666666666666667,0.8322981366459627,80.5,1.0,0.0083333333333333,,y,wt_ctrl,0.1166666666666666,0.6499999999999999,,,,,,,,,,,1.0,18.0,0.36833003952569154,0.8774366300278308,1.0274355439712648
581,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean23,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.2583333333333333,31,120.0,,0.6593406593406593,,,,,0.5666666666666667,0.8322981366459627,80.5,1.0,0.0083333333333333,,y,wt_ctrl,0.1166666666666666,0.6499999999999999,,,,,0.2583333333333333,0.6593406593406593,,,,,1.0,20.0,1.2796511627906977,0.8920831093210899,1.0274355439712648
582,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean24,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.6416666666666666,77,120.0,41.2,1.3399778516057586,35.0,25.8,2.0,0.0166666666666666,0.6416666666666666,1.3399778516057586,25.8,2.0,0.0166666666666666,41.2,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,1.0630671506352087,1.6541438845725036,1.6541438845725036
583,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean24,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.8333333333333333,100,120.0,35.9,1.1215667767815007,,,,,0.6416666666666666,1.3399778516057586,25.8,2.0,0.0166666666666666,41.2,y,wt_ctrl,0.8333333333333333,1.1215667767815007,,,,35.9,,,,,,,1.0,18.0,2.630928853754941,1.5140058045697484,1.6541438845725036
584,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean24,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.625,75,120.0,,1.1804384485666104,71.0,59.3,1.0,0.0083333333333333,0.6416666666666666,1.3399778516057586,25.8,2.0,0.0166666666666666,41.2,y,wt_ctrl,0.8333333333333333,1.1215667767815007,,,,35.9,0.625,1.1804384485666104,59.3,1.0,0.0083333333333333,,1.0,20.0,3.09593023255814,1.597124622365189,1.6541438845725036
585,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean25,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.5166666666666666,62,120.0,49.0,0.8699273637812223,,,,,0.5166666666666666,0.8699273637812223,,,,49.0,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.8559761472647134,1.0738871744011178,1.0738871744011178
586,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean25,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.5583333333333332,67,120.0,37.3,0.7442809150535914,,,,,0.5166666666666666,0.8699273637812223,,,,49.0,y,wt_ctrl,0.5583333333333332,0.7442809150535914,,,,37.3,,,,,,,1.0,18.0,1.7627223320158103,1.0047066736902361,1.0738871744011178
587,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean25,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.4083333333333333,49,120.0,,0.6762589928057554,48.0,69.5,1.0,0.0083333333333333,0.5166666666666666,0.8699273637812223,,,,49.0,y,wt_ctrl,0.5583333333333332,0.7442809150535914,,,,37.3,0.4083333333333333,0.6762589928057554,69.5,1.0,0.0083333333333333,,1.0,20.0,2.0226744186046512,0.9149734912629021,1.0738871744011178
588,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean26,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.1999999999999999,24,120.0,,0.74235807860262,,,,,0.1999999999999999,0.74235807860262,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.3313456053927922,0.9164084872089394,0.9164084872089394
589,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean26,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.1083333333333333,13,120.0,,0.8403361344537814,11.0,11.9,1.0,0.0083333333333333,0.1999999999999999,0.74235807860262,,,,,y,wt_ctrl,0.1083333333333333,0.8403361344537814,11.9,1.0,0.0083333333333333,,,,,,,,1.0,18.0,0.3420207509881422,1.1343718552396003,0.9164084872089394
590,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean26,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.325,39,120.0,,0.8636363636363636,,,,,0.1999999999999999,0.74235807860262,,,,,y,wt_ctrl,0.1083333333333333,0.8403361344537814,11.9,1.0,0.0083333333333333,,0.325,0.8636363636363636,,,,,1.0,20.0,1.6098837209302328,1.1684937091031549,0.9164084872089394
591,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean27,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.2749999999999999,33,120.0,54.3,0.603448275862069,15.0,20.3,2.0,0.0166666666666666,0.2749999999999999,0.603448275862069,20.3,2.0,0.0166666666666666,54.3,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.45560020741508933,0.7449304284969218,0.7449304284969218
592,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean27,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.35,42,120.0,,0.6132075471698113,,,,,0.2749999999999999,0.603448275862069,20.3,2.0,0.0166666666666666,54.3,y,wt_ctrl,0.35,0.6132075471698113,,,,,,,,,,,1.0,18.0,1.1049901185770752,0.827770405686633,0.7449304284969218
593,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean27,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.2333333333333333,28,120.0,,0.6646525679758308,23.0,33.1,1.0,0.0083333333333333,0.2749999999999999,0.603448275862069,20.3,2.0,0.0166666666666666,54.3,y,wt_ctrl,0.35,0.6132075471698113,,,,,0.2333333333333333,0.6646525679758308,33.1,1.0,0.0083333333333333,,1.0,20.0,1.1558139534883722,0.8992700830114915,0.7449304284969218
594,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean3,0.1,3600,500,4,1,y,0,0.0,2400,3600,1.0583333333333331,127,120.0,,1.0561609388097233,,,,,1.0583333333333331,1.0561609388097233,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,1.7533704952035258,1.3037843543181666,1.3037843543181666
595,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean3,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.7916666666666666,95,120.0,5.0,1.1073449601174263,31.0,29.700000000000003,2.0,0.0166666666666666,1.0583333333333331,1.0561609388097233,,,,,y,wt_ctrl,0.7916666666666666,1.1073449601174263,29.700000000000003,2.0,0.0166666666666666,5.0,,,,,,,1.0,18.0,2.499382411067194,1.4948077385903653,1.3037843543181666
596,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean3,0.1,23040,500,4,3,y,0,0.0,14401,15601,1.1416666666666666,137,120.0,,1.1418975650713683,,,,,1.0583333333333331,1.0561609388097233,,,,,y,wt_ctrl,0.7916666666666666,1.1073449601174263,29.700000000000003,2.0,0.0166666666666666,5.0,1.1416666666666666,1.1418975650713683,,,,,1.0,20.0,5.655232558139535,1.5449790877354892,1.3037843543181666
597,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean4,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.925,111,120.0,,1.1530398322851154,,,,,0.925,1.1530398322851154,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,1.5324734249416647,1.4233770990746817,1.4233770990746817
598,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean4,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.2166666666666666,26,120.0,,0.7958477508650519,24.0,28.9,1.0,0.0083333333333333,0.925,1.1530398322851154,,,,,y,wt_ctrl,0.2166666666666666,0.7958477508650519,28.9,1.0,0.0083333333333333,,,,,,,,1.0,18.0,0.6840415019762844,1.0743168746680922,1.4233770990746817
599,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean4,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.0833333333333333,10,120.0,,0.7317073170731707,,,,,0.925,1.1530398322851154,,,,,y,wt_ctrl,0.2166666666666666,0.7958477508650519,28.9,1.0,0.0083333333333333,,0.0833333333333333,0.7317073170731707,,,,,1.0,20.0,0.4127906976744185,0.9899946701002339,1.4233770990746817
600,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean6,0.1,3600,500,4,1,y,0,0.0,2400,3600,0.4166666666666666,50,120.0,37.5,1.1018621290256478,11.0,8.9,3.0,0.025,0.4166666666666666,1.1018621290256478,8.9,3.0,0.025,37.5,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,0.6903033445683172,1.3602004691239193,1.3602004691239193
601,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,3600,Mean6,0.1,9600,500,4,2,y,0,0.0,8400,9600,0.1916666666666666,23,120.0,40.0,1.0154639175257731,10.5,9.35,2.0,0.0166666666666666,0.4166666666666666,1.1018621290256478,8.9,3.0,0.025,37.5,y,wt_ctrl,0.1916666666666666,1.0154639175257731,9.35,2.0,0.0166666666666666,40.0,,,,,,,1.0,18.0,0.6051136363636362,1.3707772887825749,1.3602004691239193
602,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,9601,Mean6,0.1,23040,500,4,3,y,0,0.0,14401,15601,0.3,36,120.0,,1.2337662337662338,20.0,15.4,1.0,0.0083333333333333,0.4166666666666666,1.1018621290256478,8.9,3.0,0.025,37.5,y,wt_ctrl,0.1916666666666666,1.0154639175257731,9.35,2.0,0.0166666666666666,40.0,0.3,1.2337662337662338,15.4,1.0,0.0083333333333333,,1.0,20.0,1.4860465116279071,1.6692767272902214,1.3602004691239193
603,5255,2022-02-13,wt,220607_slice03_rec01_ctrl_dp_results.csv,0,Mean8,0.1,3600,500,4,1,y,0,0.0,2400,3600,1.258333333333333,151,120.0,,1.2636899747262005,,,,,1.258333333333333,1.2636899747262005,,,,,y,wt_ctrl,,,,,,,,,,,,,1.0,18.0,2.084716100596318,1.559969846653802,1.559969846653802
